feature_value_1,feature_value_2,class
1,1.4537873625932805,1
1,0.08972640541169247,1
0,2.4942381427405222,2
0,2.7208570143192636,2
0,3.739062247991623,2
1,1.1336384746853538,2
1,4.6857389054802265,2
1,-0.7796004460505261,2
0,-0.197939174220489,2
1,4.020016451703405,2
1,-0.4662850639420787,1
0,0.6304351862519831,1
1,-0.03419286986903236,1
1,0.459790206547586,1
1,0.17673701429748007,1
1,0.3790904016215105,1
1,1.1415077290038944,2
1,-0.31753993182825924,1
0,2.848919961062494,2
0,2.5278998728574793,2
1,0.44708898594880697,1
1,3.0372928293543104,2
1,3.7407116565205696,2
0,4.396331402815035,2
0,1.405699299137069,2
0,-0.189688545847433,1
1,0.21454543870412163,1
0,-0.7798624854843919,2
0,3.6750149437195074,2
1,-0.08241347733527593,1
0,0.507780217540832,1
0,0.5306555207877964,1
1,1.2151500582327583,1
1,-1.6609365851692983,2
0,0.44916855922071036,1
0,0.8470151343360746,1
0,1.144240627769225,2
1,2.0581721602632257,2
0,2.917867390540959,2
0,0.036946297427603914,1
0,1.5623555322433367,2
1,0.0779219807039126,1
0,0.01816339401724515,1
1,1.5082493642373411,1
0,4.978072271712492,2
0,1.2206567347963704,2
0,2.6478990156165745,2
1,2.0523745923525283,2
0,1.1739972791938122,1
1,2.8828655281638427,2
1,2.3421804068185876,2
1,1.0419907725412014,1
1,0.24436618620974482,1
1,-0.06245069344508547,1
1,0.247951206666083,1
1,2.869539265486983,2
1,-0.3110995294508143,1
1,1.272827739052528,1
1,0.018879725057566965,2
0,1.4212815109167334,2
0,0.3881156584282076,1
1,0.6290275650955747,2
0,0.20030148035254625,2
1,0.055355589945975614,1
1,-1.1055093447759377,2
0,0.43808569462196745,1
1,1.334420098069251,1
1,0.7894146356967335,1
1,1.3725975862188005,1
1,0.45256758005929487,1
1,1.3400377591450428,1
1,-0.08861429674784937,1
0,0.5362374860802321,1
0,3.6311421482884616,2
1,0.9252879229956714,1
0,-0.26896287503404825,2
1,0.5983583333600789,1
1,4.5895558333438835,2
0,3.212912889656523,2
1,0.31856195067186877,1
1,0.3120435273255684,1
0,0.23033739220330607,2
1,0.7999419881510715,2
1,0.054201110593293966,1
1,4.590155416355348,2
1,1.2178385007915182,1
0,-2.782518307410311,2
0,0.02776356963123572,1
1,0.1432713443604029,1
1,0.3890553079480482,1
1,-0.1864180948333206,1
1,-2.3474974326798224,2
0,0.21499754061925358,1
1,0.8082916928770119,1
1,1.0575983509756512,1
1,0.612086314840982,2
1,0.026721529768070962,1
1,0.9857434667418654,1
0,0.7779481827048321,1
0,1.1366291650994815,2
1,0.33289932655135335,2
0,1.0578363565864597,2
1,0.2707654919177669,1
0,1.8803307400732516,2
1,0.6672174435336927,1
0,0.2914816543663551,1
1,1.04274965715411,2
1,0.8114439126583823,1
0,5.529271483005492,2
1,0.1856862646535522,1
0,0.2650723291192626,1
0,1.6688595272698334,2
0,0.6311956764994916,2
0,0.10802279545685312,2
0,0.054621387978087355,1
1,0.06672780755225027,1
0,0.5685188031549439,2
1,-0.4892032301736222,1
1,3.863748212109559,2
1,5.17662922515504,2
1,-0.3545811470861544,1
1,0.571687363874481,1
1,2.1070816906357273,1
1,0.5677278420698768,1
1,1.8738798532278034,1
1,0.7851874334834756,1
0,0.48045017963790576,1
0,-1.0131595616740507,2
0,1.114431951514531,1
1,-0.4211419220126513,1
0,0.8144753823690184,1
1,0.9786379020627,2
1,-0.16255990925957475,1
1,1.3460462902302224,1
1,0.5668872798388239,1
1,0.7565848529487714,1
0,2.805262537969303,2
0,1.862561072717157,2
1,0.15002130358042876,2
1,1.4063025073144964,1
1,-0.3997615155768943,2
0,-1.3614166815783566,2
0,1.1747748962180196,2
1,0.5246975115251418,2
1,2.002798020490677,2
1,0.2169498322068748,2
1,0.6854622420250314,1
0,0.5581923600050062,2
0,0.8526742939257432,2
1,0.10418758980948711,1
1,-0.5379138422509291,2
1,1.0278719763653834,2
1,1.537853534910707,2
0,1.1813314389662517,1
1,-0.6118909427436587,1
1,0.6329922881172232,1
0,0.439470036735532,2
0,0.4131828639275195,1
1,3.1070111693509546,2
1,-0.7070144588043594,1
1,1.132175862461228,2
1,1.188209016428268,2
0,2.570162621696202,2
0,0.7434942974635117,2
1,0.4605869785524555,1
0,2.672874979372721,2
1,1.2250400099952938,1
0,1.3548263302422945,2
1,3.0467941298244874,2
0,0.8335546655299151,2
0,1.0095638343714943,2
1,5.179140016721555,2
1,2.170038191525162,2
0,1.8123110097700859,2
1,1.1416982481859341,1
1,-3.125597210872094,2
0,2.1006590650941606,2
1,2.4538423817452633,2
0,-0.5010760233476113,2
0,2.406916851626174,2
1,0.7274636782912437,1
0,3.0833607390949633,2
1,1.3850995796432313,2
0,1.2186004952370362,2
1,0.8432994399720575,1
0,6.051220319831504,2
0,-0.6098726730595829,1
1,-2.608474423967202,2
1,0.13283654274360285,1
0,-0.1517511750709516,1
1,-0.26383069942395876,2
1,0.9247296904032665,1
0,-0.5771566434149786,2
1,1.0950006368796377,1
1,1.3541694735677843,1
0,-0.11638953801829666,1
1,1.398782138236932,2
0,0.3379052329555592,2
1,-0.39927585902102547,2
0,-0.2655862358164538,2
1,0.07869911837902738,1
1,0.7290539723973812,1
0,0.7682203440520561,1
1,0.30896079317624037,1
1,0.36578654540613037,1
0,0.9574167117630895,2
0,1.3633698378084667,1
0,4.451755778837697,2
1,-0.6402899056547087,1
0,4.005730154683633,2
1,0.6026691056124253,1
0,-0.587247209412751,1
1,-0.1543215286876526,1
1,4.049040867046337,2
1,0.13294123291354204,1
1,2.622265527015655,2
1,3.4226743956187464,2
1,1.106301932303749,1
1,-0.49474547010895575,1
1,1.782754444507777,2
0,1.3188467546612916,2
1,-0.30763342799139914,1
1,1.807211897750074,2
1,4.121530383850016,2
0,3.9069831136255813,2
1,5.177348994760221,2
1,-0.9919535705533318,2
1,0.8278687202667998,1
1,3.1712623534722093,2
1,-0.10870975597043109,2
0,2.1423458791176135,2
0,0.0064799017582179985,2
0,0.6772600713519059,2
1,1.1337580787733088,2
1,0.3578554089249639,1
1,0.8733869287647541,2
0,0.3592831518883344,1
1,-0.3421697661164842,1
0,3.5852226389989394,2
1,2.348174275914035,2
1,1.4822277039219298,2
1,-0.05317755382850731,1
0,-0.39913733682019137,2
1,4.441343085006249,2
1,0.18529444214921242,1
1,0.446823418435766,1
0,2.8332554822041836,2
1,-0.449398066041127,1
1,0.5549282787285071,1
0,0.2648848878328679,1
1,1.1034481352559207,1
1,4.488412032096677,2
0,0.7021024005785184,2
1,0.9498516115748411,2
1,1.308891075202029,2
0,0.18575495543673598,1
1,1.4055027323481089,2
0,5.156745197066284,2
1,0.7361749098909118,1
1,2.955816734206013,2
0,1.268418800642936,1
1,-0.7551168022863082,2
0,-0.191291327766125,1
1,1.0406755757098196,1
0,0.310080309558031,1
1,0.9388655178492011,2
0,-3.0295065354917865,2
0,1.167636169429699,1
0,2.479533847143009,2
0,0.34712157107159647,2
1,6.00018009625413,2
0,-0.3452547927652023,1
0,-1.8000332440484978,2
1,2.809558672966581,2
0,3.410030254884685,2
0,0.35179699062597347,2
1,2.2526849778824825,2
1,-0.4596069444789992,1
0,-0.44176311288961867,2
0,3.022097531419772,2
1,0.8940650027504374,2
1,0.7524024686971402,1
0,0.2636117661478883,1
1,0.07853891423165865,1
1,1.1373292461343372,1
1,-0.20775914336769208,1
1,0.5640298091977406,1
0,-0.8557023200409737,2
1,0.6407882140013657,1
1,3.963398452586904,2
1,-0.10159474057057105,1
0,0.4631482503853183,1
0,2.515932519602912,2
1,-0.020101926789112934,2
0,0.6021158110201358,1
0,-0.3710585957717709,2
0,-0.699302530201463,2
0,4.72581009447264,2
0,0.3336243563146011,2
1,0.49229463367703974,2
0,0.2658109182774756,1
1,-0.23015531334435513,1
0,2.9755217443906536,2
0,-1.5212497465506791,2
1,0.2958135659450666,1
0,0.7650181548980757,1
1,0.2776904563836238,1
1,0.4340414728615357,1
0,0.8380548050281404,1
1,1.2638710148280394,1
0,1.452704180822641,1
0,0.2815428978535214,1
1,0.9765757060938285,1
0,0.4555766672047208,1
0,3.345361539458965,2
0,2.6372809929497154,2
0,0.5933695721308875,1
1,-0.3336819304138082,1
1,3.7931554309355904,2
0,2.5552810001035793,2
1,1.0455749801642946,2
1,0.4765161903342212,2
1,0.26989741931836886,1
1,0.5064360435749081,1
0,1.7593328404711486,2
0,1.838881938515016,2
1,0.6104553004129861,2
1,1.074388205257227,2
0,0.5762037463205948,2
0,1.0657262443052096,1
0,0.6521172101931061,1
0,0.07745641910326695,2
1,-0.3198135942120992,2
0,1.9307679903664672,2
0,3.027002362126961,2
1,1.4244612977038686,1
1,-0.12761493311843242,1
1,0.2646460157568953,2
1,1.8213132417037785,2
1,0.32240167649578766,1
0,1.0823763329007186,1
1,2.8933747297527628,2
0,0.9063047635408983,2
1,-0.6524073408015989,1
1,1.2400902607085338,1
1,3.707235651465889,2
1,1.1297889325790897,1
0,2.489633348680646,2
0,3.8798031496788155,2
0,5.160575279222666,2
1,0.745736382970827,2
0,0.5974282469112223,1
1,-0.37992091720739607,2
1,1.2843390699458952,2
1,0.6409819101311974,1
0,1.156333309710678,2
0,0.37939183312486646,1
1,1.6560505603725966,1
0,-0.8390418039626915,2
1,-0.04166996307532511,1
1,2.362433618490981,2
1,2.6538309421404813,2
0,0.34759856971107883,1
1,1.1368094487475595,1
0,-0.3858102862210899,2
0,2.149343369938562,2
0,0.26517865970360344,2
0,5.7207589882570495,2
1,-0.08948770470611422,2
1,0.6694239164735729,1
0,1.6014741930086334,2
1,7.439207796598472,2
1,0.5200909504350157,1
1,1.2520964634477005,1
0,-0.6018270432644592,2
1,0.10414742780294295,1
1,0.2503962849489376,2
1,1.6992385561352907,2
1,0.6585670007721655,1
1,-0.48314750316631827,1
1,2.276316317396506,2
0,2.567592874642135,2
1,-0.15148072984441596,1
1,1.2389661058696775,1
1,0.6531780462313401,1
0,-0.2198241613631946,2
1,0.9408675722297051,1
1,0.6233635575121864,1
1,0.22239251829741635,1
0,1.3085119494978985,2
1,-0.05498033935460089,1
0,0.34362938530915854,1
0,0.942118435858336,2
1,0.09739929334775188,2
0,0.5707257384238468,2
0,2.8911624886956155,2
1,0.3003077491896151,1
0,1.863215998807915,2
1,0.9310573499483565,1
1,0.7450928614073602,2
0,2.7232978806670047,2
0,3.655427328812373,2
0,0.8511346033455375,1
0,-0.051442799233663905,1
0,1.9251725144524008,2
0,-0.15397669027352,1
1,0.9101356775046612,1
1,0.1554060432507628,1
1,1.0605591884835246,1
1,0.13079438660865716,2
1,0.178373851756578,1
0,3.7357189964949904,2
0,-0.18754260241229714,1
1,3.966295550423366,2
0,3.45898133894113,2
0,4.990673527139478,2
1,0.9498948993307728,1
1,3.4550344617191486,2
1,0.135794238089604,1
0,2.1982710546656965,2
0,-0.4165198079615986,2
1,0.6383960810633122,1
1,0.11887961229672306,2
1,3.0208378892736745,2
1,-0.0005703640791039355,1
0,-0.19498892941559354,2
1,-0.3855770693402707,2
1,5.704135319979328,2
0,0.23276153422778206,1
1,1.152367397355437,1
0,-1.9026907002999867,2
0,1.4826953170500412,2
1,0.8267357884918364,2
0,3.709307089316656,2
1,0.2982958031069154,1
1,0.6331429499412794,1
1,0.07403993437005152,1
0,1.2444244595221448,1
1,1.389312043121958,2
1,1.292793735491094,1
1,0.3128270529176437,1
0,3.5605335363798947,2
1,-0.07150168772781784,2
1,2.160266740652326,2
0,2.161348943806688,2
1,0.7575418055522877,1
1,0.2078094559649501,1
1,-0.10281885700054016,1
0,1.8224688365007151,2
1,1.3646254016578603,2
1,0.14942802634589913,1
0,2.575769076278884,2
1,-1.3591441545036123,2
1,0.5413548529926322,1
0,3.8374607089025266,2
0,1.1601601004614674,1
1,2.4497220478372776,2
1,5.165861200710061,2
1,-0.1026087092976381,1
1,0.5574742190295856,1
1,0.4707257526030799,1
1,0.23263594239605756,2
1,-4.164756687460076,2
1,1.8832354234313626,2
1,-2.740930585742185,2
1,2.838071162150741,2
0,2.2388927754050343,2
1,-0.34482728872688906,2
0,-2.260517470221089,2
1,1.208656054364806,1
0,0.5827578374765435,1
1,-0.04963844385614857,1
0,-1.3137320913204813,2
1,3.0345935819997925,2
0,4.624472909057272,2
1,-0.6218603228986157,2
1,0.7337664971765725,1
0,4.039990344883396,2
1,-0.3412126726845933,1
1,-0.7163423900054005,2
0,4.01111814800108,2
0,4.364614759229383,2
0,-1.9812970899322147,2
1,0.5313157861440609,1
1,0.7234673896435827,1
1,2.0536158888655143,2
0,0.9211237273175691,2
1,0.13525236912661498,1
0,0.5134722120993394,1
1,-0.30342090926838505,2
1,-1.5667230722380658,2
0,0.7509999907476973,2
1,0.2614599446641603,1
0,2.2365430046376944,2
0,-2.4396363749534546,2
0,1.1632134256718671,2
0,1.262870370495698,1
1,0.7697640901103174,1
0,-0.7310029487395875,2
1,-0.40924307869070864,1
1,0.1507065672540564,1
0,-0.33377168756265596,2
1,0.5929104769317712,1
0,0.43132371109710377,1
0,1.1502496457505313,1
1,0.7037151413753071,1
0,2.1104197874377277,2
0,0.6112946791050836,2
0,2.5211806295031174,2
1,2.445357944424352,2
1,0.3496230961569178,1
0,0.740297429196575,1
1,3.572623342669368,2
1,2.622612926376388,2
1,1.7138642253486032,2
1,-0.20925431459327093,1
0,2.8802901552416724,2
0,3.3387283669301144,2
1,0.6377695195412727,1
1,2.356327902829676,2
1,1.1899742195572536,1
0,-0.3783717632509118,1
0,-0.9389474792224135,2
1,3.969286718659253,2
1,0.7338661338870485,1
0,0.5865348923728376,1
1,0.3007499811203459,1
1,0.529882236991625,1
1,3.3804696940811714,2
0,2.018298808102931,2
0,-0.8121552577123485,2
0,-0.4915828993568323,2
1,0.4900252369347307,1
0,3.581660422482638,2
0,0.671324530581541,1
1,-0.7149742850042,2
0,1.074784898459595,1
0,-0.34899082981702634,2
0,-0.037353172993704,1
0,1.201679809179509,1
1,3.783998341350768,2
0,-0.2438868214384209,2
1,1.5862545146748506,1
0,0.55192753339134,2
1,0.49466256539490183,1
1,0.1896534678370242,1
1,2.021949922891997,2
1,1.3688182476754032,1
0,3.6652043632584044,2
1,1.611288971270092,2
1,0.969743205521101,1
0,2.2585296716727656,2
1,0.8614185162221066,1
1,-1.6791748580827708,2
0,2.7085165349507316,2
1,2.780320554669398,2
1,4.259342512896547,2
1,0.3687900475006165,2
1,0.7106150860156194,1
1,0.6557424945310125,1
1,-0.07887956134183283,1
0,-0.42482544552230095,1
0,0.2800263681772255,1
1,0.8896108484066272,1
1,0.8981076994467033,1
1,2.876942151819864,2
1,0.5174600912081692,1
1,0.027507552042794592,1
1,0.6366031904429509,1
0,0.4381474976844617,1
1,-0.5173581269073164,2
0,-2.193864651508881,2
0,0.7259033505092033,2
1,0.2324333542780626,1
0,-2.777048709746306,2
0,-0.49713873683965315,2
0,-0.6590404882612599,2
1,2.805726144127137,2
1,-2.648606436627322,2
1,-2.073193651380332,2
0,1.4802633461281538,2
1,0.22967451472561023,1
0,-0.8600125056977417,2
0,2.489445105290862,2
1,0.20299111486763788,1
1,1.3770758457734773,2
1,0.12319382066637224,1
0,1.3969743055823116,2
1,1.6326788586918815,2
1,1.2166428570671655,1
1,1.606559173697473,2
0,0.27386589778250214,2
1,-0.341582295296631,1
1,1.8808612503811448,1
1,0.7392981783182653,1
1,0.30662166425115256,1
1,0.7636404478023274,2
1,1.785434632410603,2
1,0.1793947424657853,1
1,-0.1452375543719231,1
1,0.907185902679212,1
1,-0.0019247048371614506,1
1,0.19415656297483702,1
1,0.70025678778031,1
1,0.9537318145782481,1
0,0.10083182990184286,1
0,-0.012718209069683573,1
1,-0.20655337326682632,2
1,0.9863153575990837,1
1,0.9123170595272572,1
0,-0.4805119282479644,2
0,3.9093920531649746,2
0,3.4347422723782395,2
0,-2.1946000685974583,2
1,0.9284288033710019,2
0,-0.7401759629818709,2
0,4.412516532174513,2
0,-1.038334255933337,2
0,1.1022284815802919,1
0,-0.20801996218880991,2
1,1.0929731727985168,2
1,2.7945939338920303,2
0,4.0703270412563235,2
0,0.7347298775920653,1
1,1.005639901215862,2
1,0.4199970585902242,2
0,0.29523341676459314,1
0,3.6912256620586517,2
1,0.1336130268700313,1
1,3.849103431546368,2
0,1.0843302096943788,2
1,3.6721286431986173,2
1,1.0194020433114515,1
0,-0.7426577123275853,2
0,2.1946424188734426,2
0,0.21663699197281994,2
1,0.1238913195288659,1
1,0.6925471405514758,1
1,0.30530233503754794,1
1,0.5682828981197585,1
0,0.7464701155034791,1
0,0.9510674620975967,1
1,0.2831657992827411,1
0,-0.09578015306358256,1
1,1.3484246102329824,2
0,0.29808152163984913,2
1,1.7199703333678023,2
1,2.358419945592023,2
1,0.992663698753094,1
1,-1.679597596092576,2
1,0.8391421962116041,1
1,0.6730342873764411,2
1,0.9944441837251623,1
1,-0.4916976984413006,2
1,-1.3997182458913215,2
1,2.3857973290657286,2
1,1.9219563281242225,2
0,0.645059008006536,2
0,2.810664323258951,2
1,0.015669114557913866,1
0,2.5131130070200127,2
0,2.442917188972542,2
0,0.26448491441524713,1
0,0.7045120169913033,1
1,1.6115896204951354,2
1,0.0015132969105378091,1
1,6.045120131636547,2
1,4.538926437721357,2
1,0.5493751013226463,1
0,1.6901170699518402,2
1,0.6184363861338862,2
0,-1.083992943477461,2
1,0.3662373977339631,1
0,3.662400210412767,2
1,0.9346935886823311,2
1,0.17450780969556468,1
0,2.006274685695611,2
1,-0.2922020833781539,1
1,-0.37380749389743206,1
1,1.0639813550393435,1
1,4.2601968411600595,2
1,1.4546743137248987,1
1,0.49517451949534785,2
1,0.7348716063983833,1
0,4.3465328632004345,2
1,0.6312640456218109,1
1,0.1889079410935517,1
0,1.508007951596889,2
0,3.0082725466040987,2
1,0.9127972522846486,1
1,4.6803853936979465,2
1,1.4118554335529068,2
1,1.1892255233058031,1
0,-0.2845623127479908,2
0,3.1962862790915034,2
1,2.604624464340004,2
1,0.3744475454702719,1
0,0.11529980592056688,1
0,0.6626689139290058,1
1,-0.39645396806764066,1
1,-0.21260131040346497,1
0,2.776774697760643,2
0,1.6601490331143962,2
1,-0.05122205945116576,1
0,1.086017237908345,1
1,-0.17440812478858425,2
1,0.8602002482799741,1
0,1.2150589206895517,2
0,1.3500739400481536,2
1,5.898698589229374,2
1,3.862898688415751,2
0,2.8663851179887443,2
0,0.2980411464656971,1
1,0.037119656225964415,1
1,2.7785328163846965,2
1,-0.06982498135802229,2
0,1.0824876684387497,1
1,1.4350229739026465,1
1,-0.13656681880873411,1
0,3.5308428002811874,2
1,-0.4187865136777058,2
1,2.634577976731898,2
1,0.5614786523958671,1
1,0.5967365227198557,2
0,2.6160378601667618,2
0,-2.6849132727893092,2
1,1.211425115227232,1
0,0.20713951742123649,1
1,2.340399997416597,2
0,0.7583415477707381,2
1,0.3910931375656689,1
1,0.45407204928416156,1
1,-1.075374975130349,2
1,0.3417973073587052,1
1,4.7098142618042385,2
1,-0.3885663688123929,1
1,0.5594034314191291,1
0,-0.2746448558467306,1
1,2.3874873586667027,2
1,3.099729647148327,2
1,1.0940307154089413,1
1,0.312677240736142,2
0,2.1367637366050327,2
1,-0.08152690245289551,1
0,0.5655614521301029,1
1,5.864088161048843,2
1,0.26314422815744104,1
1,-0.04230176907876726,1
0,0.6149076622835808,2
1,0.8799606024486707,1
0,0.9344091078621107,2
0,1.4990685649563769,2
1,-1.4627845544081999,2
1,0.3700647464073119,1
0,2.606734358674012,2
0,1.919120965722346,2
0,-0.03184856661735791,1
1,3.5378003517029,2
0,1.373332916578649,2
0,1.733004679444598,2
1,1.7756242406138028,2
1,0.39780970041795793,1
1,0.4595248649207879,2
0,3.7792124502451316,2
0,0.5021645081788415,2
1,-3.4510359741612167,2
0,-0.07539638664563286,2
1,4.746719952919735,2
1,0.7760123320377739,1
0,0.8869935919187517,1
0,5.027464942382167,2
1,4.024200028969709,2
1,0.1746415630161633,2
1,-1.0716383184355784,2
0,2.974450818944355,2
1,2.6720862512598527,2
1,0.5663449584665039,2
1,0.13963980256943997,1
1,-1.0915553899917212,2
0,0.9094964850543462,2
1,0.820103091245687,1
1,1.1096769676198894,1
1,-1.7333759080766766,2
1,0.09860571367504395,1
0,2.629099927926225,2
1,0.9870543425157916,1
1,0.7547622026730325,1
0,4.841142950105132,2
1,0.36839006927200624,1
0,1.343286788425857,1
1,0.4663467814975881,1
1,3.2404464832639457,2
0,2.0504508109466837,2
1,0.6949415757095486,1
1,-0.29390780711490916,1
0,-0.40395699796287055,2
1,0.24669441252305957,1
1,0.7774567318781109,1
0,2.0610961131034706,2
0,-0.009649245689312358,1
1,1.2093040284854006,1
1,0.02424534981816695,1
1,-0.6852688562701839,2
1,-0.18745725167817695,2
1,1.3712908828896582,2
0,0.20767055042282978,2
0,0.41910299856933064,1
0,1.5555829146512488,2
1,0.14544025381508874,1
0,1.1140405382670213,1
1,4.39357049276769,2
1,-0.23383700560616683,1
1,0.6254220595337892,1
0,0.36780633401200125,1
1,1.1822611961793865,2
0,0.18313227066741722,2
0,-1.6642354661231353,2
1,0.4288646404546218,1
1,0.6521965714121092,1
1,1.2356503044937102,2
0,3.6243173080591857,2
0,1.4692691340185633,2
1,0.7173741313890543,1
0,-0.6863958197062021,2
1,6.342457402360892,2
1,3.3323112009199756,2
1,0.4032582542794423,2
1,1.563819186699416,2
1,1.1886264954350734,2
0,3.459208169123114,2
1,1.461140687565926,2
1,-0.21634568628584216,1
1,4.990662225755704,2
0,1.0929575087484888,1
1,0.4443247452158289,1
0,2.2445545547448074,2
0,0.6426352945963616,1
1,0.5279352371559036,1
1,1.8030395627067226,2
1,0.4802665212932058,1
0,4.105532933852759,2
1,1.1265459013754597,2
0,1.2891453610400831,2
1,-0.3048312597332621,2
1,0.4906741171250546,1
0,1.9058805113581858,2
0,-0.4079280911518579,1
1,0.682291723120025,1
1,4.836994931403392,2
1,1.582944167776326,2
1,0.5674952306898763,1
1,0.8622843208337614,1
1,3.7530439607439456,2
0,0.6929757641762819,1
1,2.032289039996137,2
0,-1.2135374484034656,2
0,-2.69928755216442,2
1,0.0191065847625293,1
1,-0.3733154917653927,2
1,-1.0327501257072922,1
0,-3.180936687937571,2
1,3.261279681981248,2
0,-0.32058706967408446,2
0,2.185549644623805,2
0,-1.1528047949952454,2
0,0.8591737563538397,1
1,1.042922720876219,2
0,8.049630594176946,2
0,3.0290440592177474,2
1,0.06272930040654767,2
1,1.0846860378605743,2
1,0.10620178497295385,1
0,1.8075392846472909,2
1,1.769159200594304,2
1,0.46330301240564864,1
1,-0.17049317874953385,2
1,0.8376871553978517,1
1,1.3276378740640622,1
0,4.373677480460183,2
1,0.7511612665734493,1
0,0.22012967567826136,2
0,-0.8699359310246133,2
0,1.0596877268261364,1
1,0.6150751479131974,2
1,0.30933823751803025,1
0,2.4774049778596834,2
1,2.5504581312116814,2
1,0.05895640093244903,2
1,0.9960565213433308,1
1,0.621103003006167,1
1,0.383607150299173,1
0,2.2255740341060983,2
1,-1.1300405059410088,2
0,4.542022022790332,2
1,2.0256919734679757,2
1,0.9619135724469245,1
0,-1.7425462825465243,2
0,-0.339590502394699,2
0,-0.7034316082782079,2
0,1.439631933865181,1
0,-1.0860361598739092,2
0,0.0862911433652716,1
0,3.098859203615123,2
1,-0.7667907279247368,2
0,0.3444216649330043,2
0,-0.32575443741123833,1
1,1.7956244819697738,2
0,0.7716422971333328,1
1,0.48402177886218745,2
0,1.574380037037388,2
1,-0.06151720456666199,1
0,0.1400108113116289,1
0,0.8265514545458517,2
1,1.3181026611274975,2
1,2.816707273719662,2
0,4.6508295599115685,2
0,-0.9342143380204324,2
1,-0.1147235778665735,1
1,4.614370676130175,2
0,0.627541864071702,2
1,0.9600072564438025,1
0,0.5426683737947556,2
0,-2.5716199255242973,2
0,0.6019791714725339,1
1,0.7098223235010499,1
1,1.4760816487367414,1
1,3.42564981292396,2
0,2.953137065135051,2
0,4.2584790525866865,2
1,0.2013918679843799,1
1,2.489168121604109,2
1,0.7644224679490488,1
0,0.06981581304735401,1
0,-0.6808766232998194,2
1,3.3157734421049776,2
0,2.4388297795561926,2
1,0.9317519892333251,1
0,2.3124379826766974,2
0,0.42740152254862473,2
1,0.6522760720079221,1
1,4.478746925191927,2
0,1.051433960790893,2
0,0.9342960465363896,1
1,0.16829859533060337,1
1,0.8785590676704482,1
0,2.2082608444716234,2
0,3.2373994861315554,2
1,0.39822210513392853,1
1,0.9614032562387005,1
1,-1.3374035375735573,2
0,3.996013881148632,2
0,4.233639588631832,2
0,1.148762066025328,2
0,-2.40480316138392,2
1,0.5207632707504264,1
1,0.0779677800753571,1
0,1.1237674676964264,2
1,1.0564165392007743,1
0,-0.713320852000304,2
0,0.21204608546664916,1
1,0.0029665696666369423,1
1,3.5359951370079625,2
1,-0.0727898729312707,1
1,0.907361651176831,1
1,0.07343330322270103,2
1,0.5099321016299416,1
0,0.3686783564448066,2
1,2.0126429904910865,2
1,3.4320244952288474,2
1,3.061034130841844,2
0,1.071150478763893,2
1,0.08756195509400422,1
1,0.01472451525554852,1
0,2.4025770611883424,2
0,3.3315758485358398,2
1,1.1399123665950617,2
1,-0.08203342742533992,1
1,0.9797099217492176,2
1,1.087554369094649,2
1,0.569154567338374,1
1,2.782403950506425,2
1,1.2125021313668363,1
1,0.1560641267187442,1
0,2.5746018417238155,2
0,1.1055416998336627,2
1,0.30535333647033924,1
1,-0.21438044975459802,1
1,2.884614039167775,2
1,0.026230112852765608,1
0,0.5105747945889048,1
1,-0.2062302007545498,1
1,2.297641753531502,2
1,4.476909180904103,2
1,0.005793827604991475,1
1,2.6436249324427417,2
1,0.22224884955571822,2
1,4.811772078727982,2
1,0.8027119687270959,1
1,0.39057759499658434,1
1,0.716112648277724,1
0,-2.0012339221302504,2
0,0.15839702640682035,1
0,3.2170826948939037,2
1,1.2913387054478254,2
0,2.3485391585138315,2
1,0.8159579745215713,1
0,2.2691665945293495,2
1,-3.0690514949999557,2
1,-0.45092532037398125,1
0,1.5255509728222303,2
1,0.7837201409919403,1
1,0.8238845232504219,1
0,0.33378189021406535,1
1,-0.25462783763375474,2
0,2.8237980476420494,2
0,1.1381953030313476,1
0,1.3031704395218258,2
0,0.12067022915150816,1
1,-1.8666196849496384,2
0,3.613498816223473,2
0,5.701124605532819,2
1,0.824738407924232,2
1,-1.854693283978015,2
1,0.987961548096628,1
1,0.053643544938031806,1
1,0.20555899669596772,1
1,0.8759666067385237,1
1,0.6332340964770856,1
0,-1.8346234460928845,2
1,0.3240944258040076,1
1,0.6282042184090757,1
0,6.517774776855209,2
1,0.3401733150006631,1
1,0.45616344600823383,1
1,3.098424524604151,2
1,0.40602369948623784,1
1,1.0525125859797142,1
0,3.492302771558636,2
0,1.0358263009587545,2
1,-0.049220905252543856,1
0,1.7208699773137155,2
0,-1.3295343120000318,2
1,-3.3027583407724217,2
1,-0.023386697264648593,2
1,-1.2373390503114812,2
0,0.001610112313588985,2
1,0.8647986052783609,1
0,-0.23246158822948737,1
0,2.160929905570511,2
0,0.012402493067450282,1
1,4.015029880052571,2
0,0.84044169612182,1
0,1.3836316421204273,2
1,0.5104326114007695,1
1,1.133369027918099,1
0,0.39964451003488766,1
0,1.7297126821182403,2
1,0.6226637738481124,1
1,1.1861446174401689,2
1,0.1474163357106243,1
1,2.104710334118035,2
1,3.759519863720321,2
1,1.3852575612791853,1
1,0.7057466243497715,1
0,4.849513050480371,2
0,2.6628577687946757,2
0,1.0607014610830643,2
0,0.5486084624886319,1
1,0.8626662492056629,1
1,-0.22743812464132918,1
0,1.5421245608600969,2
0,-0.13279961491101744,1
0,0.9348315931739545,2
1,0.8688845477568575,2
1,0.0015807703343276303,1
1,0.3477573427954824,1
1,2.603816473480789,2
1,0.3621867090654377,1
